timestamp,TE301020,PDT31008,PDT31001,PDT31007,LT31013,FQ31050,LT301031,LIC31012_PV,LIC31012_OP,LIC31012_SP,LIC31002_PV,LIC31002_OP,LIC31002_SP,FIC31011_PV,FIC31011_OP,FIC31011_SP,TE301020_max,PDT31008_max,PDT31001_max,PDT31007_max,LT31013_max,FQ31050_max,LT301031_max,LIC31012_PV_max,LIC31002_PV_max,FIC31011_PV_max,TE301020_min,PDT31008_min,PDT31001_min,PDT31007_min,LT31013_min,FQ31050_min,LT301031_min,LIC31012_PV_min,LIC31002_PV_min,FIC31011_PV_min,LT31013_saturated,LIC31012_deviation,LIC31002_deviation,LIC31002_deviation_max,FIC31011_deviation,FIC31011_deviation_max,PDT31008_roll3h_mean,PDT31008_roll3h_std,LT301031_roll3h_mean,LT301031_roll3h_std,FQ31050_roll3h_mean,FQ31050_roll3h_std,TE301020_roll3h_mean,TE301020_roll3h_std,hour_of_day,day_of_week
2014-12-23 08:00:00,107.204,229.829,5.8195,54.593,105.072,85.563,41.815,80.0,41.91,80.0,65.0,20.29,65.0,417.0,41.61,418.94,107.204,229.829,5.906,54.593,105.072,85.563,41.815,80.0,65.0,419.1,107.204,229.829,5.733,54.593,105.072,85.563,41.815,80.0,65.0,414.9,1,0.0,0.0,0.0,-1.9399999999999977,0.160000000000025,229.829,0.0,41.815,0.0,85.563,0.0,107.204,0.0,8,1
2014-12-23 09:00:00,107.204,229.829,5.8195,54.593,105.081,85.563,41.815,80.0,41.91,80.0,65.0,20.29,65.0,417.0,41.61,418.94,108.17933333333333,236.5555,5.501333333333333,56.2995,105.081,71.439,24.416,77.0,65.55,420.9,105.58133333333333,208.3725,5.386,50.93300000000001,105.081,71.439,24.416,77.0,64.45,418.79999999999995,1,0.0,0.0,0.5499999999999972,-1.9399999999999977,1.960000000000008,229.829,0.0,41.815,0.0,85.563,0.0,107.204,0.0,9,1
2014-12-23 10:00:00,107.204,215.099,5.8195,52.6395,105.072,57.315,7.017,74.0,36.46,80.0,65.0,21.36,65.0,422.7,41.335,418.94,109.15466666666666,243.282,5.096666666666667,58.006,105.072,57.315,7.017,74.0,66.1,422.7,103.95866666666666,186.916,5.039,47.273,105.072,57.315,7.017,74.0,63.9,422.7,1,-6.0,0.0,1.0999999999999943,3.759999999999991,3.759999999999991,224.919,8.504369465163203,30.215666666666664,20.090634667260595,76.147,16.308990404068552,107.204,0.0,10,1
2014-12-23 11:00:00,106.233,215.099,4.692,52.6395,105.072,96.944,47.465,83.9,48.32,80.0,65.0,17.45,65.0,422.7,41.335,418.94,110.13,245.222,4.692,56.414,105.07650000000001,96.944,92.453,83.9,65.9,423.04999999999995,102.336,209.6805,4.692,50.895,105.072,96.944,44.324,83.9,64.65,420.25,1,3.9000000000000057,0.0,0.8999999999999986,3.759999999999991,4.109999999999985,220.00900000000001,8.504369465163203,32.099,21.90458098206857,79.94066666666667,20.403979619998974,106.88033333333333,0.5606071113831185,11,1
2014-12-23 12:00:00,108.655,233.306,5.8245000000000005,54.6695,105.0745,85.844,50.434,79.85,41.89,80.0,65.55000000000001,20.525,65.0,420.9,41.26,418.94,109.279,247.162,6.093,54.822,105.081,87.093,50.434,80.5,65.7,423.4,107.803,232.445,5.556,54.517,105.072,85.257,50.434,79.3,65.4,417.8,1,-0.15000000000000568,0.5500000000000114,0.7000000000000028,1.9599999999999795,4.4599999999999795,221.168,10.511816351135526,34.972,24.255210965893497,80.03433333333334,20.443301600605842,107.36399999999999,1.218901554679461,12,1
2014-12-23 13:00:00,108.655,233.306,5.673,57.028,105.0745,83.714,50.434,79.85,41.38,80.0,65.9,21.12,65.0,420.9,40.83,418.94,107.733,240.91,6.14,57.028,105.081,83.714,47.41833333333333,80.33333333333333,65.9,419.29999999999995,106.995,226.88966666666667,5.206,57.028,105.072,83.714,44.49133333333333,79.36666666666666,65.9,416.5,1,-0.15000000000000568,0.9000000000000057,0.9000000000000057,1.9599999999999795,0.3599999999999852,227.237,10.511816351135515,49.44433333333333,1.714152949224103,88.834,7.103752529473418,107.84766666666667,1.398342351977281,13,1
2014-12-23 14:00:00,106.187,233.306,5.673,57.028,105.0745,83.714,50.434,79.85,42.98,80.0,64.3,17.54,65.0,415.2,40.83,418.94,106.187,234.65800000000002,6.0815,56.171,105.081,84.9515,44.40266666666667,80.16666666666667,64.3,415.2,106.187,221.33433333333332,5.3695,54.716499999999996,105.072,84.701,38.54866666666667,79.43333333333334,64.3,415.2,1,-0.15000000000000568,-0.7000000000000028,-0.7000000000000028,-3.740000000000009,-3.740000000000009,233.306,0.0,50.434,0.0,84.42399999999999,1.229756073373887,107.83233333333332,1.4249004643600005,14,1
2014-12-23 15:00:00,107.433,228.184,5.649,54.562,105.072,85.9385,36.927,80.0,42.195,80.0,64.85,19.45,65.0,419.45000000000005,41.155,418.94,107.698,228.406,6.023,55.314,105.081,86.189,41.387,80.0,64.9,420.1,105.957,215.779,5.533,52.405,105.072,85.688,32.606,79.5,64.8,418.8,1,0.0,-0.15000000000000568,-0.09999999999999432,0.5100000000000477,1.160000000000025,231.59866666666667,2.9571880787892715,45.93166666666667,7.798270085944274,84.45549999999999,1.284315673812326,107.42500000000001,1.2340194487932579,15,1
2014-12-23 16:00:00,107.433,228.184,5.649,56.585,105.072,83.381,51.482,80.7,42.86,80.0,64.85,19.45,65.0,419.45000000000005,40.77,418.94,108.22566666666667,221.13150000000002,6.2796666666666665,56.585,105.072,83.381,51.482,80.7,65.2,421.45000000000005,106.57466666666666,214.81799999999998,5.8053333333333335,56.585,105.072,83.381,51.482,80.7,64.66666666666667,416.9,1,0.7000000000000028,-0.15000000000000568,0.20000000000000284,0.5100000000000477,2.5100000000000193,229.89133333333334,2.9571880787892715,46.281000000000006,8.1177313949157,84.3445,1.390449297888997,107.01766666666667,0.7193784354102941,16,1
2014-12-23 17:00:00,107.433,213.857,5.649,53.074,105.072,83.381,51.482,80.7,42.86,80.0,64.85,17.47,65.0,418.9,40.77,418.94,108.75333333333333,213.857,6.536333333333333,53.074,105.0755,85.4585,49.298500000000004,80.5,65.5,422.8,107.19233333333334,213.857,6.0776666666666666,53.074,105.072,84.9485,48.2125,80.4,64.53333333333333,415.0,1,0.7000000000000028,-0.15000000000000568,0.5,-0.040000000000020464,3.8600000000000136,223.4083333333333,8.271697306679767,46.63033333333334,8.403333168055003,84.23349999999999,1.4765733134524712,107.433,0.0,17,1
2014-12-23 18:00:00,107.951,235.162,6.373,55.7085,105.077,86.757,46.028999999999996,80.19999999999999,41.89,80.0,64.5,17.72,65.0,419.75,41.36,418.94,109.281,243.902,6.793,56.082,105.079,87.536,47.115,80.3,65.8,420.1,107.81,230.555,6.35,55.335,105.072,86.516,44.943,80.1,64.4,419.4,1,0.19999999999998863,-0.5,0.7999999999999972,0.8100000000000023,1.160000000000025,225.73433333333332,10.861694450376215,49.66433333333333,3.148291017891031,84.50633333333333,1.9491345087841814,107.60566666666666,0.2990674394402204,18,1
2014-12-23 19:00:00,106.032,218.295,6.28,55.7085,105.077,86.757,46.028999999999996,80.19999999999999,41.89,80.0,65.19999999999999,17.47,65.0,418.8,41.36,418.94,106.032,218.295,6.28,56.195,105.07749999999999,88.547,52.2545,80.6,65.6,422.1,106.032,218.295,6.28,55.8215,105.072,88.037,51.168499999999995,80.5,64.8,415.5,1,0.19999999999998863,0.19999999999998863,0.5999999999999943,-0.13999999999998636,3.160000000000025,222.43800000000002,11.240511242821661,47.846666666666664,3.148291017891031,85.63166666666666,1.9491345087841885,107.13866666666667,0.9927811104837423,19,1
2014-12-23 20:00:00,106.032,244.383,6.28,56.308,105.077,89.558,57.394,80.9,43.5,80.0,65.19999999999999,17.47,65.0,418.8,41.325,418.94,107.304,244.383,6.782,56.308,105.076,89.558,57.394,80.9,65.46666666666667,422.03333333333336,106.58033333333333,244.383,6.782,56.308,105.072,89.558,57.394,80.9,64.66666666666667,416.3666666666667,1,0.9000000000000057,0.19999999999998863,0.4666666666666638,-0.13999999999998636,3.093333333333343,232.61333333333334,13.229426001657579,49.81733333333333,6.561585809340098,87.69066666666667,1.617158104000143,106.67166666666667,1.107935166574892,20,1
2014-12-23 21:00:00,106.032,244.383,7.284,53.119,105.077,83.764,32.908,79.2,41.37,80.0,65.19999999999999,20.57,65.0,418.8,41.325,418.94,108.576,236.6855,7.284,53.119,105.0745,83.764,32.908,79.2,65.33333333333333,421.96666666666664,107.12866666666667,230.946,7.284,53.119,105.072,83.764,32.908,79.2,64.53333333333333,417.23333333333335,1,-0.7999999999999972,0.19999999999998863,0.3333333333333333,-0.13999999999998636,3.0266666666666615,235.68699999999998,15.061913822618967,45.443666666666665,12.253489720619726,86.693,2.8975301551493846,106.032,0.0,21,1
2014-12-23 22:00:00,108.356,227.092,6.7815,54.542,105.07249999999999,85.2055,48.539500000000004,80.0,42.34,80.0,65.2,19.355,65.0,419.4,41.25,418.94,109.848,228.988,6.863,55.752,105.073,85.387,48.54,80.1,65.2,421.9,107.677,217.509,6.7,54.179,105.072,85.024,48.539,79.9,64.4,418.1,1,0.0,0.20000000000000284,0.20000000000000284,0.45999999999997954,2.9599999999999795,238.61933333333334,9.982963504557818,46.280499999999996,12.398320843969154,86.17583333333334,3.016416596449062,106.80666666666666,1.341762025596691,22,1
2014-12-23 23:00:00,108.356,241.091,7.167,54.542,105.073,83.132,46.605999999999995,80.05000000000001,42.34,80.0,65.2,19.355,65.0,415.3,41.25,418.94,108.138,241.091,7.167,55.33766666666667,105.073,83.132,57.227,80.7,65.43333333333334,415.3,107.05250000000001,241.091,7.167,53.839333333333336,105.073,83.132,35.985,79.4,64.4,415.3,1,0.05000000000001137,0.20000000000000284,0.4333333333333371,-3.6399999999999864,-3.6399999999999864,237.52200000000002,9.181393739514712,42.68449999999999,8.52171166785171,84.03383333333333,1.062759654547199,107.58133333333335,1.3417620255966962,23,1
2014-12-24 00:00:00,106.428,241.091,6.186,54.542,105.073,87.401,46.605999999999995,80.05000000000001,42.34,80.0,65.2,20.52,65.0,415.3,40.9,418.94,106.428,242.1755,6.186,54.92333333333333,105.07249999999999,87.401,54.3405,80.35,65.66666666666667,417.25,106.428,232.8425,6.186,53.49966666666666,105.07249999999999,87.401,42.966,79.6,64.4,417.15000000000003,1,0.05000000000001137,0.20000000000000284,0.6666666666666714,-3.6399999999999864,-1.6899999999999975,236.42466666666667,8.082326418385568,47.250499999999995,1.1163067454781817,85.24616666666667,2.134790524462123,107.71333333333332,1.1131313189975949,0,2
2014-12-24 01:00:00,107.189,236.542,6.268,53.887,105.072,85.256,50.700500000000005,79.9,42.05,80.0,64.94999999999999,18.14,65.0,419.1,41.504999999999995,418.94,109.915,243.26,6.443,54.509,105.072,85.423,51.454,80.0,65.9,419.2,106.412,224.594,6.093,53.16,105.072,85.089,49.947,79.8,64.4,419.0,1,-0.09999999999999432,-0.05000000000001137,0.9000000000000057,0.160000000000025,0.2599999999999909,239.57466666666667,2.626366374543611,47.97083333333333,2.363960677196929,85.263,2.1345086085560614,107.32433333333331,0.9710985188606377,1,2
2014-12-24 02:00:00,107.189,210.676,6.583,53.887,105.072,86.993,50.700500000000005,80.4,42.61,80.0,64.94999999999999,20.67,65.0,419.1,41.504999999999995,418.94,109.48400000000001,210.676,6.583,55.538333333333334,105.072,86.993,53.1345,80.4,65.2,420.79999999999995,106.27666666666667,210.676,6.583,51.433,105.072,86.993,44.54600000000001,80.4,64.45,417.35,1,0.4000000000000057,-0.05000000000001137,0.20000000000000284,0.160000000000025,1.8599999999999852,229.43633333333332,16.40536285283974,49.33566666666667,2.363960677196929,86.55,1.1390535544915914,106.93533333333333,0.43936355485329387,2,2
2014-12-24 03:00:00,107.189,210.676,5.182,53.887,105.072,82.291,46.980000000000004,79.5,40.92,80.0,64.5,20.67,65.0,419.04999999999995,41.79,418.94,109.053,223.498,5.182,56.56766666666667,105.072,82.291,54.815,79.5,64.5,422.4,106.14133333333334,222.4015,5.182,49.705999999999996,105.072,82.291,39.145,79.5,64.5,415.7,1,-0.5,-0.5,-0.5,0.1099999999999568,3.4599999999999795,219.298,14.93374206285891,49.460333333333345,2.1480316765200036,84.84666666666666,2.3775757260985957,107.189,0.0,3,2
2014-12-24 04:00:00,106.881,235.2235,5.182,56.094,105.072,84.60849999999999,43.831500000000005,79.8,41.35,80.0,65.7,20.67,65.0,418.2,41.43,418.94,108.622,236.32,5.684,57.597,105.072,84.895,44.03,79.8,65.7,418.5,106.006,234.127,5.182,47.979,105.072,84.322,43.633,79.8,65.7,417.9,1,-0.20000000000000284,0.7000000000000028,0.7000000000000028,-0.7400000000000091,-0.4399999999999977,218.85849999999996,14.172505732932347,47.170666666666676,3.438467039733452,84.63083333333333,2.351079556997862,107.08633333333334,0.17782388291040055,4,2
2014-12-24 05:00:00,108.649,235.2235,5.859,56.094,105.072,89.458,61.418,81.0,43.36,80.0,64.8,19.19,65.0,415.1,41.43,418.94,108.649,249.21866666666668,6.186,49.7455,105.072,89.458,61.418,81.0,64.8,415.1,108.649,218.88866666666667,5.182,44.936499999999995,105.072,89.458,61.418,81.0,64.8,415.1,1,1.0,-0.20000000000000284,-0.20000000000000284,-3.839999999999975,-3.839999999999975,227.04100000000003,14.172505732932347,50.743166666666674,9.377756292596503,85.45249999999999,3.657283725663068,107.573,0.9444829273205563,5,2
2014-12-24 06:00:00,108.649,235.2235,5.859,41.894,105.072,89.458,35.977,81.0,43.36,80.0,64.3,19.19,65.0,415.1,40.83,418.94,107.189,262.11733333333336,6.404,41.894,105.072,86.3965,35.977,80.2,64.3,418.95,107.189,203.65033333333335,5.594666666666667,41.894,105.072,86.3965,35.977,80.2,64.3,418.95,1,1.0,-0.7000000000000028,-0.7000000000000028,-3.839999999999975,0.010000000000018883,235.2235,0.0,47.0755,13.027040041774647,87.8415,2.7998601304350683,108.05966666666666,1.0207552759272667,6,2
2014-12-24 07:00:00,105.729,231.714,5.859,66.105,105.072,83.335,35.977,79.4,43.36,80.0,70.7,18.85,70.0,422.8,41.91,418.94,105.729,275.016,6.622,66.105,105.072,83.335,38.7735,79.4,70.7,422.8,105.729,188.412,6.007333333333333,66.105,105.072,83.335,37.153999999999996,79.4,70.7,422.8,1,-0.5999999999999943,0.7000000000000028,0.7000000000000028,3.8600000000000136,3.8600000000000136,234.0536666666667,2.026210769720989,44.45733333333333,14.688368198453269,87.41699999999999,3.535115698248083,107.67566666666666,1.6858627860337103,7,2
2014-12-24 08:00:00,107.0115,225.6885,6.6065000000000005,55.19,105.072,85.211,39.950500000000005,79.75,41.25,80.0,69.30000000000001,18.259999999999998,70.0,419.1,41.325,418.94,107.076,229.541,6.84,59.168,105.074,85.566,41.57,79.8,69.4,419.9,106.947,221.836,6.42,46.021,105.072,84.856,38.331,79.7,69.2,418.3,1,-0.25,-0.6999999999999886,-0.5999999999999943,0.160000000000025,0.9599999999999795,230.87533333333332,4.8225073958816616,37.3015,2.294101294624984,86.00133333333333,3.137077036563396,107.12983333333334,1.4635921847746218,8,2
2014-12-24 09:00:00,107.0115,274.353,6.6065000000000005,70.517,105.072,85.211,43.0595,79.3,41.25,80.0,70.8,20.55,70.0,421.9,41.325,418.94,107.58566666666667,274.353,6.692,70.517,105.07333333333334,86.11766666666666,51.716,79.3,70.8,421.9,106.632,274.353,6.171,70.517,105.072,84.41766666666666,34.403,79.3,70.8,421.9,1,-0.7000000000000028,0.7999999999999972,0.7999999999999972,2.9599999999999795,2.9599999999999795,243.9185,26.528677977803557,39.662333333333336,3.550032617221055,84.58566666666667,1.0831091049997608,106.584,0.7404517202357069,9,2
2014-12-24 10:00:00,107.0115,194.658,6.6065000000000005,70.517,105.072,85.211,43.0595,80.6,42.84,80.0,70.8,20.55,70.0,415.1,41.325,418.94,108.09533333333333,194.658,6.544,64.332,105.07266666666666,86.66933333333334,48.611000000000004,80.6,70.5,415.1,106.317,194.658,5.922,62.88399999999999,105.072,83.97933333333333,38.4385,80.6,70.0,415.1,1,0.5999999999999943,0.7999999999999972,0.5,-3.839999999999975,-3.839999999999975,231.56650000000002,40.17133828054526,42.02316666666667,1.7949819869105612,85.211,0.0,107.0115,0.0,10,2
2014-12-24 11:00:00,107.15549999999999,234.962,6.2795000000000005,56.699,105.072,85.039,43.989999999999995,79.94999999999999,41.67,80.0,69.9,18.38,70.0,420.9,41.345,418.94,108.605,256.178,6.396,58.147,105.072,87.221,45.506,80.1,70.2,422.0,106.002,232.564,5.673,55.251,105.072,83.541,42.474,79.8,69.2,419.8,1,-0.05000000000001137,-0.09999999999999432,0.20000000000000284,1.9599999999999795,3.0600000000000023,234.6576666666667,39.84837161457584,43.36966666666666,0.5372244254809428,85.15366666666667,0.09930424630061392,107.0595,0.083138438763299,11,2
2014-12-24 12:00:00,106.8925,196.709,6.2795000000000005,56.7945,105.072,83.164,43.989999999999995,80.5,41.67,80.0,71.0,21.38,70.0,420.9,41.345,418.94,108.746,196.709,5.345666666666666,63.191,105.074,83.164,49.6095,80.5,71.0,422.23333333333335,105.039,196.709,4.863666666666667,50.398,105.072,83.164,48.0935,80.5,71.0,418.1333333333333,1,0.5,1.0,1.0,1.9599999999999795,3.2933333333333317,208.77633333333333,22.700627840069448,43.67983333333333,0.5372244254809428,84.47133333333333,1.1354454338863367,107.01983333333332,0.13169788659402545,12,2
2014-12-24 13:00:00,106.8925,196.709,6.2795000000000005,56.7945,105.072,87.406,53.713,79.5,43.17,80.0,71.0,21.38,70.0,420.9,41.88,418.94,108.26599999999999,220.4505,4.295333333333334,60.575,105.07600000000001,87.406,53.713,79.5,69.9,422.46666666666664,105.76833333333333,218.356,4.054333333333334,53.942,105.072,87.406,53.713,79.5,69.9,416.4666666666667,1,-0.5,1.0,-0.10000000000000142,1.9599999999999795,3.5266666666666615,209.46,22.08537984731081,47.230999999999995,5.613576667330736,85.203,2.1257499852993087,106.98016666666666,0.15184312079686935,13,2
2014-12-24 14:00:00,106.8925,242.0975,3.245,57.7225,105.072,85.55850000000001,41.468,80.0,42.38,80.0,68.8,17.18,70.0,419.6,41.08,418.94,107.786,244.192,3.245,57.959,105.078,86.09,41.863,80.0,68.8,422.7,106.49766666666667,240.003,3.245,57.486,105.072,85.027,37.121,80.0,68.8,414.8,1,0.0,-1.2000000000000028,-1.2000000000000028,0.660000000000025,3.759999999999991,211.83849999999998,26.205062693113323,46.39033333333333,6.4657719054520735,85.37616666666668,2.1268697852321257,106.8925,0.0,14,2
2014-12-24 15:00:00,107.26650000000001,242.0975,4.085,58.479,105.072,85.01650000000001,41.468,80.0,42.69,80.0,70.4,20.29,70.0,419.6,40.72,418.94,107.306,244.4,4.085,58.479,105.0795,86.652,47.0065,80.13333333333334,70.8,423.5,107.227,242.3055,3.922,58.479,105.07650000000001,83.381,34.778000000000006,79.73333333333333,69.1,415.7,1,0.0,0.4000000000000057,0.7999999999999972,0.660000000000025,4.560000000000002,226.968,26.205062693113312,45.54966666666667,7.069654046226965,85.99366666666667,1.252778944320727,107.01716666666668,0.21592900067692547,15,2
2014-12-24 16:00:00,105.712,244.608,4.085,58.479,105.081,85.01650000000001,42.292500000000004,80.0,42.69,80.0,70.4,20.29,70.0,419.6,41.82,418.94,105.712,244.608,4.847666666666667,57.0055,105.081,86.32766666666667,52.15,80.26666666666667,70.46666666666667,419.3,105.712,244.608,4.482333333333333,57.0055,105.081,83.948,32.435,79.46666666666667,69.3,415.4,1,0.0,0.4000000000000057,0.46666666666666384,0.660000000000025,0.36000000000001364,242.93433333333334,1.4494378508005556,41.742833333333344,0.4760252969468467,85.19716666666667,0.31292384590078837,106.62366666666667,0.8113698807161435,16,2
2014-12-24 17:00:00,105.712,226.908,4.085,55.532,105.081,85.01650000000001,42.292500000000004,79.80000000000001,40.92,80.0,70.4,20.89,70.0,415.1,41.82,418.94,107.596,226.908,5.610333333333333,55.532,105.081,86.00333333333333,47.311,80.4,70.13333333333333,415.1,107.334,226.908,5.042666666666666,55.532,105.07650000000001,84.515,36.6755,79.2,69.5,415.1,1,-0.19999999999998863,0.4000000000000057,0.13333333333333053,-3.839999999999975,-3.839999999999975,237.87116666666665,9.576999534474965,42.01766666666666,0.4760252969468467,85.01650000000001,0.0,106.23016666666668,0.8974909934552683,17,2
2014-12-24 18:00:00,109.299,232.7975,5.8125,56.0355,105.0795,85.3805,41.694,79.8,41.05,80.0,69.75,19.435,70.0,418.05,41.23,418.94,109.48,235.436,6.373,56.071,105.081,85.679,42.472,80.0,69.8,418.3,108.956,230.159,5.603,56.0,105.072,85.082,40.916,79.6,69.7,417.8,1,-0.20000000000000284,-0.25,-0.20000000000000284,-0.8899999999999864,-0.6399999999999864,234.77116666666666,9.01354647646163,42.09300000000001,0.3455441361099918,85.13783333333333,0.21015549798502012,106.90766666666667,2.0709554155831897,18,2
2014-12-24 19:00:00,109.299,232.7975,5.346,58.624,105.0795,86.655,56.276,80.9,42.87,80.0,69.4,19.115000000000002,70.0,418.05,41.23,418.94,107.4145,240.8665,5.346,58.624,105.07966666666667,89.278,56.276,80.9,69.4,421.0,107.1525,238.228,5.346,58.624,105.072,84.032,56.276,80.9,69.4,415.45000000000005,1,0.9000000000000057,-0.5999999999999943,-0.5999999999999943,-0.8899999999999864,2.0600000000000023,230.83433333333332,3.400304410392407,46.75416666666666,8.251577611786326,85.68400000000001,0.8603805843927472,108.10333333333334,2.0709554155831875,19,2
2014-12-24 20:00:00,105.349,246.297,5.346,58.624,105.0795,86.655,35.112,79.4,42.87,80.0,70.8,19.115000000000002,70.0,418.4,41.69,418.94,105.349,246.297,5.5675,57.8995,105.07833333333333,88.009,35.112,79.4,70.8,423.7,105.349,246.297,5.4745,56.924,105.072,85.2315,35.112,79.4,70.8,413.1,1,-0.5999999999999943,0.7999999999999972,0.7999999999999972,-0.5400000000000205,4.759999999999991,237.29733333333334,7.7939399589253435,44.360666666666674,10.831069076196187,86.23016666666666,0.735832918082191,107.98233333333333,2.2805335632990253,20,2
2014-12-24 21:00:00,106.1495,223.4085,5.696,56.912,105.076,86.5855,48.757999999999996,80.0,41.614999999999995,80.0,70.0,19.369999999999997,70.0,419.04999999999995,41.33,418.94,106.168,238.03,5.789,57.175,105.077,86.74,49.457,80.0,70.0,419.2,106.131,212.233,5.603,55.224,105.072,86.431,48.059,80.0,70.0,418.9,1,0.0,0.0,0.0,0.1099999999999568,0.2599999999999909,234.1676666666667,11.505601921817625,46.71533333333333,10.728843802261887,86.63183333333335,0.04012584370868188,106.9325,2.0881670790432523,21,2
2014-12-24 22:00:00,106.1495,223.4085,5.696,56.912,105.081,86.5855,48.757999999999996,80.0,41.614999999999995,80.0,70.9,19.385,70.0,415.0,40.78,418.94,106.536,241.8665,5.5440000000000005,57.693666666666665,105.081,87.57666666666667,52.68966666666667,80.33333333333333,70.9,415.0,105.46233333333333,228.96800000000002,5.4510000000000005,54.80566666666667,105.081,84.825,41.724333333333334,79.66666666666667,70.9,415.0,1,0.0,0.9000000000000057,0.9000000000000057,-3.9399999999999977,-3.9399999999999977,231.038,13.214681636346755,44.209333333333326,7.878521773361628,86.60866666666665,0.04012584370868188,105.88266666666668,0.46216889048631987,22,2
2014-12-24 23:00:00,106.1495,245.703,5.299,56.912,105.081,86.5855,48.757999999999996,80.0,41.614999999999995,80.0,69.0,19.385,70.0,422.3,40.78,418.94,106.90400000000001,245.703,5.299,58.21233333333333,105.07933333333334,88.41333333333333,55.922333333333334,80.66666666666667,69.0,422.3,104.79366666666667,245.703,5.299,54.38733333333333,105.078,83.219,35.38966666666666,79.33333333333333,69.0,422.3,1,0.0,-1.0,-1.0,3.3600000000000136,3.3600000000000136,230.84,12.87173557644811,48.757999999999996,0.0,86.5855,0.0,106.1495,0.0,23,2
2014-12-25 00:00:00,105.6985,231.906,6.443,57.473,105.081,87.3695,42.1995,80.6,42.775000000000006,80.0,69.0,19.385,70.0,422.3,40.78,418.94,107.272,231.906,6.443,58.731,105.07766666666666,89.25,59.155,81.0,69.5,420.70000000000005,104.125,231.906,6.443,53.969,105.075,81.613,29.055,79.0,69.45,420.45,1,0.5999999999999943,-1.0,-0.5,3.3600000000000136,1.7600000000000193,233.67249999999999,11.251736499314228,46.57183333333333,3.786551740480158,86.84683333333332,0.452642611044668,105.99916666666667,0.2603849714045256,0,3
2014-12-25 01:00:00,106.7265,226.4085,5.766,54.059,105.072,81.742,29.94,79.0,40.71,80.0,69.95,18.715000000000003,70.0,418.85,41.015,418.94,106.897,236.741,6.373,54.059,105.076,81.742,29.94,79.0,70.0,419.1,106.556,216.076,5.626,54.059,105.072,81.742,29.94,79.0,69.9,418.6,1,-1.0,-0.04999999999999716,0.0,-0.08999999999997499,0.160000000000025,234.67249999999999,9.940300511050964,40.29916666666667,9.551844381235139,85.23233333333333,3.048029541086069,106.1915,0.5152853578358302,1,3
2014-12-25 02:00:00,104.212,244.028,5.766,54.059,105.072,89.857,57.865,79.0,40.71,80.0,68.9,18.715000000000003,70.0,418.85,41.015,418.94,104.212,244.028,6.186333333333334,56.194,105.07466666666666,89.857,57.865,80.05,68.9,420.5,104.212,244.028,5.540333333333334,56.194,105.072,89.857,57.865,80.05,68.9,416.4,1,-1.0,-1.0999999999999943,-1.0999999999999943,-0.08999999999997499,1.5600000000000023,234.11416666666665,9.014915145653521,43.334833333333336,13.997076215529203,86.32283333333334,4.157516035246684,105.54566666666666,1.2641978022973068,2,3
2014-12-25 03:00:00,107.429,244.028,5.766,58.329,105.072,89.857,57.865,81.1,44.37,80.0,71.0,21.27,70.0,418.04999999999995,41.83,418.94,107.429,239.1925,5.999666666666666,58.329,105.07333333333334,88.5955,52.329,81.1,71.0,421.9,107.429,229.38549999999998,5.454666666666666,58.329,105.072,86.991,44.268,81.1,71.0,414.2,1,1.0999999999999943,1.0,1.0,-0.8900000000000432,2.9599999999999795,238.15483333333336,10.172623067986622,48.556666666666665,16.1225062671203,87.152,4.685197434473806,106.1225,1.6914148663175415,3,3
2014-12-25 04:00:00,106.1995,230.445,5.626,56.316,105.072,87.291,44.792,80.1,43.11,80.0,70.7,20.28,70.0,419.75,41.105000000000004,418.94,106.295,234.357,5.813,56.443,105.072,87.334,46.793,80.1,70.9,420.1,106.104,214.743,5.369,54.725,105.072,84.125,30.671,79.4,70.5,419.4,1,0.09999999999999432,0.7000000000000028,0.9000000000000057,0.8100000000000023,1.160000000000025,239.50033333333332,7.842148706402682,53.50733333333333,7.547700069115978,89.00166666666667,1.4814807907405811,105.94683333333334,1.6233153061969594,4,3
2014-12-25 05:00:00,106.1995,230.445,4.809,56.316,105.073,87.291,44.792,80.1,43.11,80.0,70.7,20.28,70.0,419.75,41.105000000000004,418.94,106.986,238.2485,4.809,56.699,105.073,88.39166666666667,50.361333333333334,80.5,71.0,422.3,105.46799999999999,228.4415,4.809,54.607,105.073,83.40033333333334,30.189333333333334,79.23333333333333,70.8,416.95,1,0.09999999999999432,0.7000000000000028,1.0,0.8100000000000023,3.3600000000000136,234.97266666666664,7.842148706402671,49.14966666666667,7.5477000691159795,88.14633333333335,1.4814807907405811,106.60933333333334,0.7098521559686297,5,3
2014-12-25 06:00:00,106.25450000000001,242.14,4.809,56.316,105.073,87.291,44.792,80.1,43.11,80.0,71.1,17.55,70.0,419.5,41.105000000000004,418.94,107.677,242.14,5.346,56.955,105.07249999999999,89.44933333333334,53.92966666666666,80.89999999999999,71.1,424.5,104.832,242.14,5.136,54.489000000000004,105.07249999999999,82.67566666666666,29.707666666666665,79.06666666666668,71.1,414.5,1,0.09999999999999432,1.0999999999999943,1.0999999999999943,0.5600000000000023,5.560000000000002,234.34333333333333,6.752111398172666,44.792,0.0,87.291,0.0,106.21783333333333,0.0317542648054354,6,3
